area,severity_score,historical_area_risk,report_density,accessibility_risk,risk_score,risk_label_binary
Kamakshipalya,0.3087265028735766,0.08491237163603546,0.5226175234418935,0.23742418377309057,0.27366511975090474,0
Kamakshipalya,0.44031827501024134,0.08491237163603546,0.3746862419687646,0.5964267923788116,0.34398637499496976,0
Kamakshipalya,0.23175890366469856,0.08491237163603546,0.1561317583052118,0.2416914127923842,0.1740693913533551,0
Kamakshipalya,0.4254448843458586,0.08491237163603546,0.24356331590245306,0.11994898867516259,0.24108443249362616,0
Hebbala,0.29882788456355863,0.08363837533230337,0.4911971365259066,0.13862053965002902,0.2487137804496222,0
Hebbala,0.21359957238802227,0.08363837533230337,0.1572052364755457,0.14595512518329012,0.15318567900810146,0
Hebbala,0.3933485246359337,0.08363837533230337,0.7537903870559787,0.18288153863364598,0.3409538044285105,0
Hebbala,0.4955758662592009,0.08363837533230337,0.4301485022334267,0.2148354993248479,0.31679809113582386,0
Hebbala,0.3561877534804315,0.08363837533230337,0.2742916214470321,0.4701227229238764,0.27513395904582993,0
Hebbala,0.596780450247922,0.08363837533230337,0.228338788004778,0.22132403860178168,0.31283103357768655,0
Hebbala,0.320902495710351,0.08363837533230337,0.3111305934947034,0.24063141612942138,0.23572821721666773,0
Hebbala,0.3538498178490129,0.08363837533230337,0.33273321871662104,0.08994322551776543,0.22897707641783457,0
Hebbala,0.6570051354816449,0.08363837533230337,0.22581258621072037,0.33682808446331247,0.35073003992990764,0
Hebbala,0.5460925202761979,0.08363837533230337,0.7670043671092602,0.2252484337293636,0.40341203317761687,0
Hebbala,0.3392439140576756,0.08363837533230337,0.26653544795777706,0.2412356202198067,0.23331931514440388,0
Hebbala,0.5020337472676584,0.08363837533230337,0.3584371017360361,0.8280340090855162,0.39669584585340606,0
Hebbala,0.48086002277160045,0.08363837533230337,0.17609333233771435,0.08914214675328144,0.24198250905028623,0
Hebbala,0.3519889581690763,0.08363837533230337,0.0340114952163354,0.22667938949311858,0.18909185542610257,0
Hebbala,0.7981122050457117,0.08363837533230337,0.379246443078598,0.4664341249087633,0.45024519171772415,0
Hebbala,0.3069755235215386,0.08363837533230337,0.29868192495371687,0.7178660976522239,0.2999492454708065,0
Hebbala,0.38929537357331256,0.08363837533230337,0.5235849623401647,0.4961684510865523,0.34048715348136616,0
Hebbala,0.28472746888765466,0.08363837533230337,0.5534630002319836,0.14284738387382187,0.25686583433784016,0
Hebbala,0.11789835397263271,0.08363837533230337,0.6474847297412364,0.5364661398605706,0.2763228034174453,0
Hebbala,0.17418062745544785,0.08363837533230337,0.29659305731712854,0.4150560841566366,0.20763175629601896,0
Hebbala,0.6557839955129953,0.08363837533230337,0.17684253792663582,0.12372931564186018,0.30854381596084557,0
Hebbala,0.3822442801876946,0.08363837533230337,0.049398802617460005,0.2620861100096707,0.20806968769032672,0
Hebbala,0.6062803617002641,0.08363837533230337,0.150570848495908,0.34834530686791565,0.3196556049241524,0
Hebbala,0.465899041618175,0.08363837533230337,0.30412349035022423,0.7026135217626135,0.3543729035004891,0
Hebbala,0.07682800148186009,0.08363837533230337,0.3480181884534862,0.3015721710454101,0.1668207764658508,0
Hebbala,0.32938472554680825,0.08363837533230337,0.21697677997825174,0.16145242115524722,0.20798938571001133,0
Hebbala,0.4507430885349079,0.08363837533230337,0.2159305890635437,0.3203520335271833,0.274090516428695,0
Hebbala,0.3533225243729837,0.08363837533230337,0.14006113466150497,0.24052666935956166,0.21284562346647054,0
Hebbala,0.7266709823614643,0.08363837533230337,0.2125099011718712,0.33399350152123725,0.37202736188876334,0
Hebbala,0.5222501526543074,0.08363837533230337,0.35853367078768217,0.11879514112260808,0.29740507135462624,0
Hebbala,0.5109261099258999,0.08363837533230337,0.1267251009899879,0.14436092372719866,0.25091480983083336,0
Hebbala,0.11680832774002853,0.08363837533230337,0.4896968393225337,0.33743247400868615,0.21452866627451064,0
Hebbala,0.0,0.08363837533230337,0.24119576616906827,0.0762715311958171,0.08477139551287724,0
Hebbala,0.18102584783246703,0.08363837533230337,0.5776157973150184,0.5706052730558362,0.2895645097624336,0
Hebbala,0.3832359415251471,0.08363837533230337,0.557331863321741,0.8109086594132251,0.39232676370982444,0
Hebbala,0.36581860404928496,0.08363837533230337,0.24186231776787273,0.20772638829944842,0.23265944581543255,0
Hebbala,0.67080949409673,0.08363837533230337,0.37641256766447495,0.6223927440652092,0.4285162606762229,0
Hebbala,0.16484662340602638,0.08363837533230337,0.27814328683770084,0.6550214039415585,0.2366696987505742,0
Hebbala,0.11283205810558244,0.08363837533230337,0.06489295507387499,0.559890767462326,0.16154493907076878,0
Hebbala,0.5281112413806952,0.08363837533230337,0.07885584757450724,0.25130133115737346,0.2633968162714418,0
Hebbala,0.1905902819800117,0.08363837533230337,0.28811345804108696,0.1508398780553479,0.1720467846092147,0
Hebbala,0.3346028182046683,0.08363837533230337,0.3145783438463856,0.19036248286931706,0.2336725401709996,0
Hebbala,0.630879744874984,0.08363837533230337,0.8143016588307228,0.6316862114087732,0.5035126867833959,0
Hebbala,0.0,0.08363837533230337,0.16032550349658634,0.38318651247462937,0.11463459017020268,0
Hebbala,0.08681507954921014,0.08363837533230337,0.058821096450121034,0.3036007830462274,0.11278112718887287,0
Hebbala,0.7270375115410763,0.08363837533230337,0.4715285958014577,0.27933758075651977,0.4157609979128372,0
Hebbala,0.1772943989253019,0.08363837533230337,0.132079762480566,0.055225409731506546,0.12184431617938585,0
Hebbala,0.0,0.08363837533230337,0.21627801448001832,0.076965001709031,0.07989186575204932,0
Hebbala,0.0,0.08363837533230337,0.2183999685323517,0.05930899721986014,0.07766785588914038,0
Hebbala,0.4062266540971824,0.08363837533230337,0.20817488401394743,0.7785025083904377,0.32568119459505995,0
Electronic City,0.08344129877177325,0.08143297642087705,0.5601991743384092,0.6156601033213464,0.2580231978622675,0
Electronic City,0.2736700323943355,0.08143297642087705,0.1890037621888695,0.5543964110120638,0.241174618353864,0
Electronic City,0.25650819700120403,0.08143297642087705,0.33879866752054777,0.46111378137160636,0.25113456258653505,0
Electronic City,0.12799036584493578,0.08143297642087705,0.5583992050524343,0.5959047734493759,0.27029207799988386,0
Electronic City,0.3530989585441661,0.08143297642087705,0.370162623315063,0.20246333769911046,0.2524165537346004,0
Electronic City,0.4680087338305554,0.08143297642087705,0.2795144160075494,0.2986726976542673,0.28893673761660743,0
Electronic City,0.5758091255312341,0.08143297642087705,0.14094265569625583,0.06940264327664951,0.26456201449294364,0
Electronic City,0.47520595067129767,0.08143297642087705,0.4958964708387108,0.31724793374511284,0.3375184598907264,0
Electronic City,0.3378639781094838,0.08143297642087705,0.2759359897080701,0.4623898508351862,0.2672279608314744,0
Electronic City,0.16938514905185473,0.08143297642087705,0.5395988843099011,0.08482751219586368,0.20435859878577203,0
Electronic City,0.37809178439344926,0.08143297642087705,0.5951942992316885,0.16216069295513524,0.30012498125357834,0
Electronic City,0.41817173451883394,0.08143297642087705,0.20515447765608796,0.3848332781972163,0.269545887268655,0
Electronic City,0.0,0.08143297642087705,0.24079145013381725,0.3383518976177933,0.12334096759569554,0
Electronic City,0.2863807722771473,0.08143297642087705,0.20781177828418484,0.15671316259698526,0.18973249326964942,0
Electronic City,0.35459285199415763,0.08143297642087705,0.3226064114820183,0.6870857809593041,0.3161215405645175,0
Electronic City,0.5816177640615264,0.08143297642087705,0.4883376109573833,0.3922223738197954,0.3844969886122433,0
Electronic City,0.46272873182498797,0.08143297642087705,0.34415777095279027,0.3041620884095407,0.300840816516998,0
Electronic City,0.6086509984038925,0.08143297642087705,0.20649854540502888,0.19278110392794667,0.30767461703782323,0
Electronic City,0.36157852319510514,0.08143297642087705,0.1613793773197506,0.36160911985758004,0.237499619487137,0
Electronic City,0.08645300818445739,0.08143297642087705,0.13398460925548328,0.24296212364097988,0.11792968618806683,0
Electronic City,0.5443977438420831,0.08143297642087705,0.3279297031833009,0.1436748160276748,0.30210626631180354,0
Electronic City,0.7763705064472157,0.08143297642087705,0.20191317453821267,0.64148501026111,0.43276495662959763,0
Electronic City,0.5929589273690701,0.08143297642087705,0.21180476636580464,0.23132671800362795,0.30902547847914275,0
Electronic City,0.4136138251258196,0.08143297642087705,0.21313898477236354,0.2531258854416693,0.24979141149102307,0
Electronic City,0.23952873294697316,0.08143297642087705,0.11312740122009016,0.569043310077418,0.21624692621333447,0
Electronic City,0.5334655010163487,0.08143297642087705,0.37486414955568415,0.3419850023631496,0.3374133985475944,0
Electronic City,0.2989736725797987,0.08143297642087705,0.16680035977215502,0.44696106882817443,0.2294749106078498,0
Electronic City,0.220115909348895,0.08143297642087705,0.09188285424647488,0.2096892178012889,0.15130041471786465,0
Electronic City,0.13259869765565285,0.08143297642087705,0.8410183638073383,0.159417795562888,0.2629557792016425,0
Electronic City,0.23501085359397442,0.08143297642087705,0.25474654264293783,0.1904311129439742,0.18619766715433786,0
Electronic City,0.1436517056685346,0.08143297642087705,0.2451460266221363,0.24822865534391322,0.16097149353626447,0
Electronic City,0.2631474436960503,0.08143297642087705,0.5187857493083857,0.27890586842473863,0.26212452834526867,0
Electronic City,0.49008505067603614,0.08143297642087705,0.23580382256833327,0.23867226702930822,0.27892126523093863,0
Electronic City,0.31237807240545074,0.08143297642087705,0.15441239417317648,0.27048424029448775,0.20521733314697932,0
Electronic City,0.2838025489731803,0.08143297642087705,0.3049675813141665,0.058803517811190406,0.1935748290013881,0
Electronic City,0.513812635432879,0.08143297642087705,0.3224985987019914,0.24034015724577548,0.30481505865503533,0
Electronic City,0.038172981219114555,0.08143297642087705,0.33550012650501226,0.1712025317246173,0.13057084141264824,0
Electronic City,0.3019417919074291,0.08143297642087705,0.2599222631263098,0.19675767296461147,0.21160762366381697,0
Electronic City,0.4128997169378422,0.08143297642087705,0.16198692344147353,0.43919162856559396,0.26722092282764165,0
Electronic City,0.9192811457051525,0.08143297642087705,0.34293258854204167,0.3933228963254881,0.4737632460802981,0
Electronic City,0.35253841581189865,0.08143297642087705,0.18564533369411362,0.11132484848024005,0.20164613247128635,0
Electronic City,0.17105732500831947,0.08143297642087705,0.3871357396704633,0.44233289523131025,0.2280770388979641,0
Electronic City,0.45604542438811957,0.08143297642087705,0.12754032294553777,0.46823336053662157,0.27978886013170573,0
Electronic City,0.21341842032106334,0.08143297642087705,0.10977519679622126,0.3949749330955969,0.18032761936221908,0
Electronic City,0.06141516900163407,0.08143297642087705,0.15694907241206618,0.21392918083933504,0.10940439368514854,0
Electronic City,0.7538383882023474,0.08143297642087705,0.1587259905951513,0.4432197797364835,0.38650149387658744,0
Electronic City,0.32799594024959944,0.08143297642087705,0.37141670214139666,0.3335599411250086,0.2635458036106535,0
Electronic City,0.22924772575542232,0.08143297642087705,0.21758362412877835,0.23839150388589264,0.1839420473493005,0
Electronic City,0.4253225506392665,0.08143297642087705,0.39182801618180246,0.4425225037504108,0.3180367644489284,0
Electronic City,0.2271898204408671,0.08143297642087705,0.19861803378270326,0.594288702113971,0.2328132421542029,0
Peenya,0.3232930695404298,0.08018434345686273,0.49638166968129455,0.3916877808746218,0.29523737844366144,0
Peenya,0.13297613890877102,0.08018434345686273,0.1428942549119574,0.4446920937601477,0.1658796167015423,0
Peenya,0.1514769647707054,0.08018434345686273,0.1762564844347489,0.21844373840465936,0.14509009835445438,0
Peenya,0.4814936097943915,0.08018434345686273,0.13469880352142313,0.722442256400865,0.3278841656295102,0
Peenya,0.08275656212956922,0.08018434345686273,0.520204869033911,0.10992933485419,0.17355047381731875,0
Peenya,0.5540983393085582,0.08018434345686273,0.24381990636209652,0.22976545468034446,0.30121852126952514,0
Peenya,0.3040893322577915,0.08018434345686273,0.33872285149916165,0.21293399268240898,0.23017123852947952,0
Peenya,0.5568917035326049,0.08018434345686273,0.2547576464387335,0.5105231266800097,0.3464973975632187,0
Peenya,0.3464687746826368,0.08018434345686273,0.2672212668766865,0.7595280404360374,0.3126928336167246,0
Peenya,0.3862014320357294,0.08018434345686273,0.14035965048146096,0.11604577928349405,0.20470460123838038,0
Peenya,0.5918365604866064,0.08018434345686273,0.7007484935332285,0.2574818368252747,0.40997007343780795,0
Peenya,0.40826493598286645,0.08018434345686273,0.2556651564102873,0.44522354564343886,0.28486459375963535,0
Peenya,0.34156167536392884,0.08018434345686273,0.4519040275371014,0.4066669329308611,0.29498273486148335,0
Peenya,0.3198272748840063,0.08018434345686273,0.620249724360814,0.1057995443762969,0.2759147257750683,0
Peenya,0.3753830408637081,0.08018434345686273,0.3601283837780658,0.46097125528104693,0.2966107323871269,0
Peenya,0.6731036659664875,0.08018434345686273,0.40308919202351134,0.42350447953409276,0.4037850964601456,0
Peenya,0.5177044268940317,0.08018434345686273,0.3044719693396827,0.09700501555907556,0.2806969986517678,0
Peenya,0.6167152186661353,0.08018434345686273,0.541861771297212,0.3551393125019016,0.40154888070493383,0
Peenya,0.47099500054861254,0.08018434345686273,0.6493423499742218,0.43255973267605574,0.3836559831253259,0
Peenya,0.41649143379216186,0.08018434345686273,0.28392119674781907,0.20135866019007645,0.25681534324239075,0
Peenya,0.3212314535391307,0.08018434345686273,0.15646797233852872,0.07766669090625357,0.17942990987939833,0
Peenya,0.4846305846436354,0.08018434345686273,0.44402687867973495,0.714376589735839,0.38963787185865406,0
Peenya,0.32537129314403596,0.08018434345686273,0.4561843944128062,0.22001727359321588,0.26217472555901505,0
Peenya,0.5576598335840199,0.08018434345686273,0.5230850583938877,0.21555907241137323,0.35618711733194935,0
Peenya,0.4624951387532296,0.08018434345686273,0.2719789324575268,0.2131248297649257,0.2722931125569334,0
Peenya,0.07882835369438684,0.08018434345686273,0.3637982126983023,0.35273104380516623,0.1773145259405296,0
Peenya,0.2801998215773615,0.08018434345686273,0.260683741094304,0.4308997406464732,0.23889694990496713,0
Peenya,0.3802399621199317,0.08018434345686273,0.33075845920044966,0.42994000739559723,0.28778198272846445,0
Peenya,0.16375343956400187,0.08018434345686273,0.19247452168742593,0.3076624564530729,0.1660132796899056,0
Peenya,0.2381577125709598,0.08018434345686273,0.06617175887299567,0.4739346012692838,0.19173504440188643,0
Peenya,0.23526426753898907,0.08018434345686273,0.29250803913340073,0.13796290476778625,0.18559384021755307,0
Peenya,0.560509412839246,0.08018434345686273,0.2670443333559006,0.09677300294989932,0.28815841464445996,0
Peenya,0.3391147223444308,0.08018434345686273,0.4403736070409142,0.3959628079723725,0.2902145984616483,0
Peenya,0.47836113038106776,0.08018434345686273,0.4629765956689919,0.518836845487874,0.361902544627412,0
Peenya,0.46042166578668386,0.08018434345686273,0.04849733129493377,0.3857656142103917,0.2527671944529437,0
Peenya,0.49813162673877187,0.08018434345686273,0.08751142165804121,0.2081682298319046,0.24712889120202292,0
Peenya,0.4280016746885088,0.08018434345686273,0.2630908554863499,0.7168640066150058,0.33400366126755776,0
Peenya,0.35050165567284586,0.08018434345686273,0.31550066115838243,0.28649298096456605,0.25280496189891627,0
Peenya,0.5466340590228465,0.08018434345686273,0.3770800846601415,0.5884035072454238,0.37905376671389696,0
Peenya,0.4072623262597036,0.08018434345686273,0.3109458176653289,0.33273973886908204,0.27869724159138315,0
Peenya,0.23395315967274274,0.08018434345686273,0.3084722247353529,0.19599908120745327,0.19703321605070734,0
Peenya,0.3516454265454796,0.08018434345686273,0.27643883828868404,0.3688436449724777,0.25774551673158513,0
Peenya,0.07633658602791871,0.08018434345686273,0.2958147450392241,0.2991782668085347,0.1548127971759554,0
Peenya,0.32928935433117845,0.08018434345686273,0.17143790283874574,0.1321938216342989,0.19342323086586527,0
Peenya,0.4132912562578149,0.08018434345686273,0.05682015812746832,0.23001224574563645,0.21457311121463316,0
Peenya,0.1694854752689023,0.08018434345686273,0.13809152043093564,0.6127851062214335,0.20291128940057676,0
Peenya,0.22455002883904346,0.08018434345686273,0.4826875166702562,0.5128982591936796,0.2761200553438272,0
Peenya,0.6443637079566331,0.08018434345686273,0.14138008701379776,0.18148757458585896,0.30508175441251884,0
